General,Chung,module,Magento_Sales
Hide Customer IP,Khách hàng ẩn IP,module,Magento_Sales
"Choose whether a customer IP is shown in orders, invoices, shipments, and credit memos.","Chọn một khách hàng IP được thể hiện trong đơn hàng, hóa đơn, các lô hàng và tín dụng ghi nhớ.",module,Magento_Sales
Checkout Totals Sort Order,Thứ tự sắp xếp thanh toán tổng số,module,Magento_Sales
Allow Reorder,Cho phép đặt hàng lại,module,Magento_Sales
Invoice and Packing Slip Design,Hóa đơn và đóng gói thiết kế trượt,module,Magento_Sales
Logo for PDF Print-outs (200x50),Biểu tượng cho in PDF (200 x 50),module,Magento_Sales
"Your default logo will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If your pdf image is distorted, try to use larger file-size image.","Biểu tượng mặc định của bạn sẽ được sử dụng trong PDF và HTML.< br />(jpeg, tiff, png) nếu hình ảnh pdf của bạn bị bóp méo, hãy thử sử dụng tập tin hình ảnh có kích thước lớn hơn.",module,Magento_Sales
Logo for HTML Print View,Biểu tượng cho HTML chế độ xem trước khi in,module,Magento_Sales
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Biểu tượng cho văn bản HTML. Nếu để trống, giá trị mặc định sẽ được sử dụng.<br />(jpeg, gif, png)",module,Magento_Sales
Address,Địa chỉ,module,Magento_Sales
Minimum Order Amount,Số lượng đặt hàng tối thiểu,module,Magento_Sales
Enable,Cho phép,module,Magento_Sales
Minimum Amount,Số tiền tối thiểu,module,Magento_Sales
Subtotal after discount,Tổng phụ sau đợt giảm giá,module,Magento_Sales
Include Tax to Amount,Bao gồm thuế vào số tiền,module,Magento_Sales
Description Message,Thông báo mô tả,module,Magento_Sales
This message will be shown in the shopping cart when the subtotal (after discount) is lower than the minimum allowed amount.,Thư này sẽ được hiển thị trong giỏ mua hàng khi tổng phụ (sau khi chiết khấu) là thấp hơn số lượng tối thiểu cho phép.,module,Magento_Sales
Error to Show in Shopping Cart,Lỗi hiển thị trong giỏ hàng,module,Magento_Sales
Validate Each Address Separately in Multi-address Checkout,Xác nhận mỗi địa chỉ một cách riêng biệt trong nhiều địa chỉ thanh toán,module,Magento_Sales
Multi-address Description Message,Thư Mô tả nhiều địa chỉ,module,Magento_Sales
We'll use the default description above if you leave this empty.,Chúng tôi sẽ sử dụng mặc định mô tả ở trên nếu bạn để điều này trống.,module,Magento_Sales
Multi-address Error to Show in Shopping Cart,Nhiều lỗi địa chỉ để hiển thị trong giỏ hàng,module,Magento_Sales
We'll use the default error above if you leave this empty.,Chúng tôi sẽ sử dụng mặc định lỗi ở trên nếu bạn để điều này trống.,module,Magento_Sales
Dashboard,Bảng điều khiển,module,Magento_Sales
Use Aggregated Data,Sử dụng dữ liệu tổng hợp,module,Magento_Sales
Orders Cron Settings,Thiết lập Đơn đặt hàng Cron,module,Magento_Sales
Pending Payment Order Lifetime (minutes),Đang chờ xử lý thanh toán suốt đời (phút),module,Magento_Sales
Sales Emails,Email khuyến mại,module,Magento_Sales
Asynchronous sending,Gửi không đồng bộ,module,Magento_Sales
Enabled,Kích hoạt,module,Magento_Sales
New Order Confirmation Email Sender,Người gửi Email xác nhận đơn đặt hàng mới,module,Magento_Sales
New Order Confirmation Template,Mẫu xác nhận đơn đặt hàng mới,module,Magento_Sales
"Email template chosen based on theme fallback when ""Default"" option is selected.","Mẫu Email được lựa chọn dựa trên chủ đề dự phòng khi tùy chọn ""Mặc định"" được chọn.",module,Magento_Sales
New Order Confirmation Template for Guest,Mẫu xác nhận đơn đặt hàng mới cho khách,module,Magento_Sales
Send Order Email Copy To,Gửi đơn đặt hàng Email sao cho,module,Magento_Sales
Comma-separated,Ngăn cách bởi dấu phẩy,module,Magento_Sales
Send Order Email Copy Method,Gửi Email phương pháp sao chép đơn đặt hàng,module,Magento_Sales
Order Comment Email Sender,Người gửi Email bình luận,module,Magento_Sales
Order Comment Email Template,Mẫu Email Để bình luận,module,Magento_Sales
Order Comment Email Template for Guest,Mẫu Email Để bình luận cho khách,module,Magento_Sales
Send Order Comment Email Copy To,Gửi bản sao Email để bình luận để,module,Magento_Sales
Send Order Comments Email Copy Method,Gửi phương pháp sao chép email bình luận,module,Magento_Sales
Invoice Email Sender,Người gửi Email hóa đơn,module,Magento_Sales
Invoice Email Template,Mẫu Email Hoá đơn,module,Magento_Sales
Invoice Email Template for Guest,Mẫu Email Hoá đơn cho khách,module,Magento_Sales
Send Invoice Email Copy To,Gửi hoá đơn Email sao chép cho,module,Magento_Sales
Send Invoice Email Copy Method,Gửi phương pháp sao chép email hóa đơn,module,Magento_Sales
Invoice Comment Email Sender,Người gửi Email hóa đơn bình luận,module,Magento_Sales
Invoice Comment Email Template,Mẫu Email nhận xét Hoá đơn,module,Magento_Sales
Invoice Comment Email Template for Guest,Mẫu Email nhận xét Hoá đơn cho khách,module,Magento_Sales
Send Invoice Comment Email Copy To,Gửi Email sao chép nhận xét hoá đơn cho,module,Magento_Sales
Send Invoice Comments Email Copy Method,Gửi Email phương pháp sao chép nhận xét hoá đơn,module,Magento_Sales
Shipment,Lô hàng,module,Magento_Sales
Shipment Email Sender,Lô hàng Email người gửi,module,Magento_Sales
Shipment Email Template,Lô hàng Email mẫu,module,Magento_Sales
Shipment Email Template for Guest,Mẫu email vận chuyển cho khách,module,Magento_Sales
Send Shipment Email Copy To,Gửi bản sao Email lô hàng đến,module,Magento_Sales
Send Shipment Email Copy Method,Gửi phương pháp sao chép Email lô hàng,module,Magento_Sales
Shipment Comments,Bình luận Vận chuyển,module,Magento_Sales
Shipment Comment Email Sender,Người gửi Email bình luận vận chuyển,module,Magento_Sales
Shipment Comment Email Template,Mẫu Email bình luận Lô hàng,module,Magento_Sales
Shipment Comment Email Template for Guest,Mẫu Email bình luận Lô hàng cho khách,module,Magento_Sales
Send Shipment Comment Email Copy To,Gửi Email sao chép bình luận lô hàng cho,module,Magento_Sales
Send Shipment Comments Email Copy Method,Gửi Email phương pháp sao chép bình luận lô hàng,module,Magento_Sales
Credit Memo Email Sender,Người gửi Email ghi nhớ tín dụng,module,Magento_Sales
Credit Memo Email Template,Mẫu Email ghi nhớ tín dụng,module,Magento_Sales
Credit Memo Email Template for Guest,Mẫu Email ghi nhớ tín dụng cho khách,module,Magento_Sales
Send Credit Memo Email Copy To,Gửi bản sao Email ghi nhớ tín dụng đến,module,Magento_Sales
Send Credit Memo Email Copy Method,Gửi phương pháp bản sao Email ghi nhớ tín dụng,module,Magento_Sales
Credit Memo Comment Email Sender,Bình luận người gửi Email ghi nhớ tín dụng,module,Magento_Sales
Credit Memo Comment Email Template,Mẫu bình luận Email ghi nhớ tín dụng,module,Magento_Sales
Credit Memo Comment Email Template for Guest,Mẫu Email bình luận ghi nhớ tín dụng cho khách,module,Magento_Sales
Send Credit Memo Comment Email Copy To,Gửi Email bản sao bình luận ghi nhớ tín dụng đến,module,Magento_Sales
Send Credit Memo Comments Email Copy Method,Gửi Email phương pháp sao chép bình luận ghi nhớ tín dụng,module,Magento_Sales
PDF Print-outs,In bản PDF,module,Magento_Sales
Display Order ID in Header,Hiển thị ID đơn hàng trên tiêu đề,module,Magento_Sales
Customer Order Status Notification,Thông báo trạng thái đơn đặt hàng của khách hàng,module,Magento_Sales
Grid Settings,Cấu hình lưới,module,Magento_Sales
Asynchronous indexing,Không đồng bộ chỉ mục,module,Magento_Sales
Orders and Returns Search Form,Mẫu tìm kiếm Đơn đặt hàng và trả hàng,module,Magento_Sales
Anchor Custom Title,Tiêu đề tùy chỉnh Anchor,module,Magento_Sales
Template,Mẫu,module,Magento_Sales
Default Template,Mẫu Mặc định,module,Magento_Sales
Name,Tên,module,Magento_Sales
Phone,Điện thoại,module,Magento_Sales
ZIP/Post Code,Số ZIP/Post Code,module,Magento_Sales
Signed-up Point,Đã đăng lên điểm,module,Magento_Sales
Website,Trang web,module,Magento_Sales
Bill-to Name,Tên người thanh toán,module,Magento_Sales
Created,Đã tạo,module,Magento_Sales
Invoice Date,Ngày Hoá đơn,module,Magento_Sales
Ship-to Name,Tên người vận chuyển đến,module,Magento_Sales
Ship Date,Ngày vận chuyển,module,Magento_Sales
Total Quantity,Tổng số Số lượng,module,Magento_Sales
Default Status,Trạng thái mặc định,module,Magento_Sales
State Code and Title,Mã bang và tiêu đề,module,Magento_Sales
Item Status,Tình trạng sản phẩm,module,Magento_Sales
Original Price,Giá gốc,module,Magento_Sales
Tax Percent,Phần trăm thuế,module,Magento_Sales
All Store Views,Tất cả cửa hàng,module,Magento_Sales
PDF Credit Memos,Bản ghi nhớ tín dụng PDF,module,Magento_Sales
Purchase Point,Điểm mua,module,Magento_Sales
Print Invoices,In hóa đơn,module,Magento_Sales
Print Packing Slips,In bao bì phiếu,module,Magento_Sales
Print Credit Memos,In bản ghi nhớ tín dụng,module,Magento_Sales
Print All,In tất cả,module,Magento_Sales
Print Shipping Labels,In nhãn vận chuyển,module,Magento_Sales
Purchase Date,Ngày mua,module,Magento_Sales
Grand Total (Base),Tổng (cơ sở),module,Magento_Sales
Grand Total (Purchased),Tổng (đã mua),module,Magento_Sales
Customer Email,Email Khách hàng,module,Magento_Sales
Shipping and Handling,Vận chuyển và xử lý,module,Magento_Sales
PDF Invoices,Hoá đơn PDF,module,Magento_Sales
PDF Shipments,Các lô hàng PDF,module,Magento_Sales
PDF Creditmemos,Bản ghi nhớ tín dụng PDF,module,Magento_Sales
Refunds,Hoàn lại tiền,module,Magento_Sales
Search Engine,Công cụ tìm kiếm,module,Magento_Search
Hits,Lượt truy cập,module,Magento_Search
Are you sure?,Bạn chắc chứ?,module,Magento_Search
Suggested Terms,Từ gợi ý,module,Magento_Search
yes,có,module,Magento_Search
no,không,module,Magento_Search
Action,Thao tác,module,Magento_Search
Edit,Chỉnh sửa,module,Magento_Search
You can adjust the scope of this synonym group by selecting an option from the list.,Bạn có thể điều chỉnh phạm vi của nhóm từ đồng nghĩa này bằng cách chọn một tùy chọn từ danh sách.,module,Magento_Search
Scope,Phạm vi,module,Magento_Search
"Comma-separated list of synonyms. The terms entered (separated by commas) will be used as an “OR” search query to search your entire store. For example, if you enter “shoes,footwear”, and user were to search for ""shoes"", the search results will include any product or content with term “shoes"" or ""footwear.”","Danh sách từ đồng nghĩa được phân cách bằng dấu phẩy. Cụm từ bạn nhập (ngăn cách bởi dấu phẩy) sẽ được sử dụng như một truy vấn tìm kiếm ""hoặc"" để tìm kiếm trên toàn bộ cửa hàng của bạn. Ví dụ, nếu bạn nhập ""giày, dép"", và người dùng đã tìm ""giày"", kết quả tìm kiếm sẽ bao gồm bất cứ sản phẩm nào có nội dung chứa ""giày"" hoặc ""dép""",module,Magento_Search
Synonyms,Tham khảo,module,Magento_Search
"Automatically merges synonyms in groups that share the same scope. If you check this box and you add one or more of the same terms to different synonym groups in the same scope, automatically merges all the terms to one group. If this isn't what you want, uncheck the box and an error displays if you try to add the same terms.","Tự động kết hợp từ đồng nghĩa trong các nhóm trong cùng một phạm vi. Nếu bạn kiểm tra hộp thoại này và bạn thêm một hoặc nhiều hơn cùng một điều khoản cho các nhóm từ đồng nghĩa khác nhau trong phạm vi tương tự, tự động kết hợp tất cả các điều khoản cho một nhóm. Nếu điều này không phải những gì bạn muốn, bỏ chọn hộp thoại và sẽ có lỗi hiển thị nếu bạn cố gắng thêm các thuật ngữ tương tự.",module,Magento_Search
Store View,Thông tin cửa hàng,module,Magento_Search
Website,Trang web,module,Magento_Search
Are you sure you want to delete the selected synonym groups?,Bạn có chắc bạn muốn xoá các nhóm từ đồng nghĩa đã được chọn?,module,Magento_Search
Delete items,Xóa bỏ khoản mục,module,Magento_Search
Admin Account Sharing,Chia sẻ Tài khoản quản trị,module,Magento_Security
"If set to Yes, you can log in from multiple computers into same account. Default setting No improves security.","Nếu thiết lập để có, bạn có thể đăng nhập từ nhiều máy tính vào cùng một tài khoản. Mặc định thiết lập không cải thiện an ninh.",module,Magento_Security
Password Reset Protection Type,Loại hình bảo vệ đặt lại mật khẩu,module,Magento_Security
Max Number of Password Reset Requests,Tối đa số lượng yêu cầu đặt lại mật khẩu,module,Magento_Security
Limit the number of password reset request per hour. Use 0 to disable.,Giới hạn số lượng yêu cầu đặt lại mật khẩu mỗi giờ. Sử dụng 0 để vô hiệu hóa.,module,Magento_Security
Min Time Between Password Reset Requests,Phút thời gian giữa yêu cầu đặt lại mật khẩu,module,Magento_Security
Delay in minutes between password reset requests. Use 0 to disable.,Trfi hoãn vài phút giữa các yêu cầu đặt lại mật khẩu. Sử dụng 0 để vô hiệu hóa.,module,Magento_Security
Email to a Friend,Email cho bạn bè,module,Magento_SendFriend
Email Templates,Mẫu email,module,Magento_SendFriend
Enabled,Cho phép,module,Magento_SendFriend
Select Email Template,Chọn mẫu Email,module,Magento_SendFriend
"Email template chosen based on theme fallback when ""Default"" option is selected.","Mẫu Email được lựa chọn dựa trên chủ đề dự phòng khi tùy chọn ""Mặc định"" được chọn.",module,Magento_SendFriend
Allow for Guests,Cho phép cho khách,module,Magento_SendFriend
Max Recipients,Người nhận tối đa,module,Magento_SendFriend
Max Products Sent in 1 Hour,Tối đa số sản phẩm gửi trong 1 giờ,module,Magento_SendFriend
Limit Sending By,Giới hạn gửi bởi,module,Magento_SendFriend
Shipping Settings Section,Phần cài đặt vận chuyển,module,Magento_Shipping
Shipping Policy Parameters Section,Phần tham số chính sách Vận chuyển,module,Magento_Shipping
Shipping Methods Section,Phần phương pháp Vận chuyển,module,Magento_Shipping
Shipping Settings,Cài đặt Vận chuyển,module,Magento_Shipping
Origin,Nguồn gốc,module,Magento_Shipping
Country,Quốc gia,module,Magento_Shipping
Region/State,Vùng/Khu vực,module,Magento_Shipping
ZIP/Postal Code,Mã Bưu điện/Bưu chính,module,Magento_Shipping
City,Thành phố,module,Magento_Shipping
Street Address,Địa chỉ đường,module,Magento_Shipping
Street Address Line 2,Địa Chỉ Phố Dòng 2,module,Magento_Shipping
Shipping Policy Parameters,Các thông số chính sách vận chuyển,module,Magento_Shipping
Apply custom Shipping Policy,Áp dụng tuỳ chỉnh chính sách vận chuyển,module,Magento_Shipping
Shipping Policy,Chính sách vận chuyển,module,Magento_Shipping
Shipping Methods,Phương thức vận chuyển,module,Magento_Shipping
XML Sitemap Section,Phần sơ đồ trang web XML,module,Magento_Sitemap
Categories Options,Tùy chọn nhóm,module,Magento_Sitemap
Frequency,Tần Suất,module,Magento_Sitemap
Priority,Độ ưu tiên,module,Magento_Sitemap
Valid values range from 0.0 to 1.0.,Giá trị hợp lệ nằm trong khoảng từ 0.0 đến 1.0.,module,Magento_Sitemap
Products Options,Lựa chọn sản phẩm,module,Magento_Sitemap
Add Images into Sitemap,Thêm hình ảnh vào các sơ đồ trang web,module,Magento_Sitemap
CMS Pages Options,CMS trang tùy chọn,module,Magento_Sitemap
Generation Settings,Cài đặt thế hệ,module,Magento_Sitemap
Enabled,Cho phép,module,Magento_Sitemap
Error Email Recipient,Lỗi Email người nhận,module,Magento_Sitemap
Error Email Sender,Lỗi Email người gửi,module,Magento_Sitemap
Error Email Template,Lỗi Email mẫu,module,Magento_Sitemap
"Email template chosen based on theme fallback when ""Default"" option is selected.","Mẫu Email được lựa chọn dựa trên chủ đề dự phòng khi tùy chọn ""Mặc định"" được chọn.",module,Magento_Sitemap
Start Time,Thời Gian Bắt Đầu,module,Magento_Sitemap
Sitemap File Limits,Giới hạn tệp sơ đồ trang web,module,Magento_Sitemap
Maximum No of URLs Per File,Đa số các URL cho mỗi tập tin,module,Magento_Sitemap
Maximum File Size,Kích thước tối đa,module,Magento_Sitemap
File size in bytes.,Kích thước tập tin theo byte.,module,Magento_Sitemap
Search Engine Submission Settings,Tìm kiếm trình cài đặt,module,Magento_Sitemap
Enable Submission to Robots.txt,Sử trình Robots.txt,module,Magento_Sitemap
Link for Google,Liên kết cho Google,module,Magento_Sitemap
Last Generated,Lần Cuối tạo ra,module,Magento_Sitemap
Action,Thao tác,module,Magento_Sitemap
Configuration,Cấu hình,module,Magento_Store
Various XML configurations that were collected across modules and merged,Nhiều XML cấu hình đã được thu thập trên khắp các mô-đun và sáp nhập,module,Magento_Store
Layouts,Bố trí giao diện,module,Magento_Store
Layout building instructions,Hướng dẫn xây dựng bố cục,module,Magento_Store
Blocks HTML output,đầu ra HTML,module,Magento_Store
Page blocks HTML,Blocks HTML của trang,module,Magento_Store
Collections Data,Bộ sưu tập dữ liệu,module,Magento_Store
Collection data files,File thu thập dữ liệu,module,Magento_Store
Reflection Data,Phản ánh dữ liệu,module,Magento_Store
API interfaces reflection data,Giao diện phản ánh dữ liệu API,module,Magento_Store
Database DDL operations,Hoạt động cơ sở dữ liệu DDL,module,Magento_Store
"Results of DDL queries, such as describing tables or indexes","Kết quả của truy vấn DDL, chẳng hạn như mô tả các bảng hoặc chỉ mục",module,Magento_Store
Swatches per Product,Mẫu cho mỗi sản phẩm,module,Magento_Swatches
Show Swatches in Product List,Hiển thị Swatches trong danh sách sản phẩm,module,Magento_Swatches
Swatch Image,Hình ảnh mẫu,module,Magento_Swatches
Image,Hình ảnh,module,Magento_Swatches
Image Opacity,Độ mờ của hình ảnh,module,Magento_Swatches
Example format: 200x300.,Ví dụ định dạng: 200 x 300.,module,Magento_Swatches
Image Size,Kích thước hình ảnh,module,Magento_Swatches
Image Position,Vị trí hình ảnh,module,Magento_Swatches
Default Store View,Cửa hàng chính,module,Magento_Swatches
Admin,Quản trị,module,Magento_Swatches
Taxes,Các thuế,module,Magento_Tax
Tax Section,Phần Thuế,module,Magento_Tax
Tax Classes,Loại thuế,module,Magento_Tax
Tax Class for Shipping,Thuế cấp cho vận chuyển,module,Magento_Tax
Default Tax Class for Product,Mặc định lớp thuế cho sản phẩm,module,Magento_Tax
Default Tax Class for Customer,Mặc định lớp thuế cho khách hàng,module,Magento_Tax
Calculation Settings,Thiết lập Tính toán,module,Magento_Tax
Tax Calculation Method Based On,Phương pháp tính thuế dựa trên,module,Magento_Tax
Tax Calculation Based On,Tính toán thuế dựa trên,module,Magento_Tax
Catalog Prices,Danh mục giá,module,Magento_Tax
This sets whether catalog prices entered from Magento Admin include tax.,Điều này được đặt nếu danh mục giá nhập từ Magento Admin đã bao gồm thuế.,module,Magento_Tax
Shipping Prices,Giá vận chuyển,module,Magento_Tax
This sets whether shipping amounts entered from Magento Admin or obtained from gateways include tax.,Điều này được đặt nếu số lượng vận chuyển nhập từ Magento Admin hoặc thu được từ cổng bao gồm thuế.,module,Magento_Tax
Apply Customer Tax,Áp dụng thuế khách hàng,module,Magento_Tax
Apply Discount On Prices,Áp dụng giảm giá về giá,module,Magento_Tax
Apply Tax On,Áp dụng thuế trên,module,Magento_Tax
Enable Cross Border Trade,Cho phép thương mại vượt qua biên giới,module,Magento_Tax
"When catalog price includes tax, enable this setting to fix the price no matter what the customer's tax rate.","Khi giá theo danh mục đã bao gồm thuế, cho phép thiết đặt này sửa chữa giá bất kể thuế suất khách hàng là gì.",module,Magento_Tax
Default Tax Destination Calculation,Mặc định đích tính toán thuế,module,Magento_Tax
Default Country,Quốc Gia Mặc Định,module,Magento_Tax
Default State,Bang mặc định,module,Magento_Tax
Default Post Code,Mã bưu chính mặc định,module,Magento_Tax
Price Display Settings,Thiết đặt hiển thị giá,module,Magento_Tax
Display Product Prices In Catalog,Hiển thị giá sản phẩm trong danh mục,module,Magento_Tax
Display Shipping Prices,Hiển thị giá vận chuyển,module,Magento_Tax
Shopping Cart Display Settings,Thiết đặt hiển thị giỏ hàng mua sắm,module,Magento_Tax
Display Prices,Hiển thị giá,module,Magento_Tax
Display Subtotal,Hiển thị tổng phụ,module,Magento_Tax
Display Shipping Amount,Hiển thị số lượng vận chuyển,module,Magento_Tax
Include Tax In Order Total,Bao gồm thuế trong tổng số đơn hàng,module,Magento_Tax
Display Full Tax Summary,Hiển thị bản tóm tắt đầy đủ thuế,module,Magento_Tax
Display Zero Tax Subtotal,Hiển thị các số tổng thuế,module,Magento_Tax
"Orders, Invoices, Credit Memos Display Settings","Thiết đặt hiển thị bản ghi nhớ tín dụng, đơn hàng, hóa đơn",module,Magento_Tax
State/Region,Bang/khu vực,module,Magento_Tax
Rate,Tỷ lệ,module,Magento_Tax
Subtotal Only,Chỉ tổng phụ,module,Magento_Tax
(Excl. Tax),(không bao gồm thuế),module,Magento_Tax
(Incl. Tax),(Bao gồm cả thuế),module,Magento_Tax
Order Total Excl. Tax,Đơn hàng tổng số chưa bao gồm thuế,module,Magento_Tax
Order Total Incl. Tax,Đơn hàng tổng số đã bao gồm thuế,module,Magento_Tax
Order Total,Tổng đơn đặt hàng,module,Magento_Tax
Empty,Trống,module,Magento_Theme
1 column,1 cột,module,Magento_Theme
Configuration,Cấu hình,module,Magento_Theme
Default welcome msg!,Chào mừng bạn đến tin nhắn mặc định!,module,Magento_Theme
Design Config Grid,Thiết kế cấu hình mạng lưới,module,Magento_Theme
Rebuild design config grid index,Xây dựng lại thiết kế cấu hình mạng lưới chỉ số,module,Magento_Theme
Admin empty,Quản trị trống,module,Magento_Theme
Admin 1column,Admin cột 1,module,Magento_Theme
Theme Information,Thông tin Chủ đề,module,Magento_Theme
Other Settings,Các cài đặt khác,module,Magento_Theme
HTML Head,HTML đầu,module,Magento_Theme
Favicon Icon,Biểu tượng yêu thích,module,Magento_Theme
This will be included before head closing tag in page HTML.,Điều này sẽ được bao gồm trước khi đóng cửa từ khóa trong trang HTML.,module,Magento_Theme
Scripts and Style Sheets,Kịch bản và phong cách trang tính,module,Magento_Theme
Display Demo Store Notice,Thông báo màn hình giới thiệu cửa hàng,module,Magento_Theme
Header,Tiêu đề,module,Magento_Theme
Logo Image,Hình ảnh biểu tượng,module,Magento_Theme
Welcome Text,Chào mừng bạn đến văn bản,module,Magento_Theme
Logo Image Alt,Hình ảnh Logo thay thế,module,Magento_Theme
Footer,Chân trang,module,Magento_Theme
This will be displayed just before the body closing tag.,Điều này sẽ được hiển thị ngay trước khi đóng thể nội dung.,module,Magento_Theme
Miscellaneous HTML,Linh tinh HTML,module,Magento_Theme
Copyright,Bản quyền,module,Magento_Theme
Default Robots,Mặc định robot,module,Magento_Theme
Edit custom instruction of robots.txt File,Chỉnh sửa các hướng dẫn tùy chỉnh của robots.txt tập tin,module,Magento_Theme
This action will delete your custom instructions and reset robots.txt file to system's default settings.,Hành động này sẽ xóa bỏ hướng dẫn tùy chỉnh của bạn và thiết lập lại các tập tin robots.txt thiết đặt mặc định của hệ thống.,module,Magento_Theme
Website,Trang web,module,Magento_Theme
Store,Cửa hàng,module,Magento_Theme
Store View,Cửa hàng,module,Magento_Theme
Skip to Content,Chuyển đến nội dung,module,Magento_Theme
Account,Tài khoản,module,Magento_Theme
Settings,Cài đặt,module,Magento_Theme
2 columns with left bar,2 cột với thanh trái,module,Magento_Theme
2 columns with right bar,2 cột với thanh bên phải,module,Magento_Theme
3 columns,3 cột,module,Magento_Theme
Translation Strategy,Chiến lược dịch,module,Magento_Translation
Please put your store into maintenance mode and redeploy static files after changing strategy,Xin vui lòng đặt cửa hàng của bạn vào chế độ bảo dưỡng và tái triển khai tĩnh tệp sau khi thay đổi chiến lược,module,Magento_Translation
Translations,Bản dịch,module,Magento_Translation
Translation files,Các file bản dịch,module,Magento_Translation
Log JS Errors to Session Storage,Nhật ký lỗi JS để lưu trữ phiên làm việc,module,Magento_Ui
"If enabled, can be used by functional tests for extended reporting","Nếu kích hoạt, có thể được sử dụng bởi các chức năng thử nghiệm để mở rộng báo cáo",module,Magento_Ui
Log JS Errors to Session Storage Key,Nhật ký lỗi JS để lưu trữ Key,module,Magento_Ui
Use this key to retrieve collected js errors,Sử dụng phím này để thu thập lỗi js,module,Magento_Ui
Action,Thao tác,module,Magento_Ui
Access License Number,Số giấy phép truy cập,module,Magento_Ups
Enabled for Checkout,Được áp dụng cho thanh toán,module,Magento_Ups
Allowed Methods,Cho phép các phương pháp,module,Magento_Ups
Packages Request Type,Loại Gói yêu cầu,module,Magento_Ups
Container,Nơi lưu trữ,module,Magento_Ups
Free Shipping Amount Threshold,Ngưỡng Miễn phí số tiền vận chuyển,module,Magento_Ups
Destination Type,Loại Điểm đến,module,Magento_Ups
Free Method,Phương pháp miễn phí,module,Magento_Ups
Gateway URL,Đường Dẫn URL của Cổng Thanh Toán,module,Magento_Ups
Calculate Handling Fee,Tính toán chi phí xử lý,module,Magento_Ups
Handling Applied,Xử lý được áp dụng,module,Magento_Ups
Handling Fee,Lệ phí xử lý,module,Magento_Ups
Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight),Gói trọng lượng tối đa (xin vui lòng tham khảo ý kiến của hãng vận chuyển cho hỗ trợ trọng lượng vận chuyển tối đa),module,Magento_Ups
Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight),Gói trọng lượng tối thiểu (xin vui lòng tham khảo ý kiến của hãng vận chuyển cho hỗ trợ trọng lượng vận chuyển tối thiểu),module,Magento_Ups
Origin of the Shipment,Xuất xứ của lô hàng,module,Magento_Ups
Password,Mật khẩu,module,Magento_Ups
Pickup Method,Phương pháp Pickup,module,Magento_Ups
Sort Order,Thứ tự sắp xếp,module,Magento_Ups
Title,Tiêu đề,module,Magento_Ups
Tracking XML URL,XML URL theo dõi,module,Magento_Ups
UPS Type,UPS loại,module,Magento_Ups
Live Account,Tài khoản,module,Magento_Ups
Weight Unit,Đơn vị trọng lượng,module,Magento_Ups
User ID,ID người dùng,module,Magento_Ups
Enable Negotiated Rates,Cho phép thương lượng mức giá,module,Magento_Ups
Shipper Number,Người gửi hàng số,module,Magento_Ups
Required for negotiated rates; 6-character UPS,Yêu cầu đối với đàm phán giá; 6-ký tự UPS,module,Magento_Ups
Ship to Applicable Countries,Vận chuyển đến quốc gia có thể áp dụng,module,Magento_Ups
Ship to Specific Countries,Vận chuyển đến quốc gia cụ thể,module,Magento_Ups
Show Method if Not Applicable,Hiển thị Phương pháp nếu không áp dụng được,module,Magento_Ups
Displayed Error Message,Hiển thị Thông báo lỗi,module,Magento_Ups
Mode,Chế độ,module,Magento_Ups
This enables or disables SSL verification of the Magento server by UPS.,Điều này cho phép hoặc vô hiệu hóa xác nhận SSL của máy chủ Magento bởi UPS.,module,Magento_Ups
Debug,Sửa Lỗi,module,Magento_Ups
Action,Thao tác,module,Magento_UrlRewrite
Edit,Chỉnh sửa,module,Magento_UrlRewrite
All Users,Tất Cả Người Dùng,module,Magento_User
User Roles,Vai trò người dùng,module,Magento_User
User Notification Template,Mẫu thông báo người dùng,module,Magento_User
"Email template chosen based on theme fallback when ""Default"" option is selected.","Mẫu Email được lựa chọn dựa trên chủ đề dự phòng khi tùy chọn ""Mặc định"" được chọn.",module,Magento_User
Maximum Login Failures to Lockout Account,Tối đa đăng nhập thất bại để khóa tài khoản,module,Magento_User
We will disable this feature if the value is empty.,Chúng tôi sẽ vô hiệu hóa tính năng này nếu giá trị là trống rỗng.,module,Magento_User
Lockout Time (minutes),Khóa thời gian (phút),module,Magento_User
Password Lifetime (days),Mật khẩu trọn đời (ngày),module,Magento_User
Password Change,Thay đổi mật khẩu,module,Magento_User
Unlock,Mở khoá,module,Magento_User
Username,Tên đăng nhập,module,Magento_User
Last login,Lần đăng nhập trước,module,Magento_User
Failures,Thất bại,module,Magento_User
Unlocked,Mở khóa,module,Magento_User
Enabled for Checkout,Được áp dụng cho thanh toán,module,Magento_Usps
Gateway URL,Đường Dẫn URL của Cổng Thanh Toán,module,Magento_Usps
Secure Gateway URL,Bảo vệ cổng URL,module,Magento_Usps
Title,Tiêu đề,module,Magento_Usps
User ID,ID người dùng,module,Magento_Usps
Password,Mật khẩu,module,Magento_Usps
Mode,Chế độ,module,Magento_Usps
Packages Request Type,Loại Gói yêu cầu,module,Magento_Usps
Container,Nơi lưu trữ,module,Magento_Usps
Size,Kích cỡ,module,Magento_Usps
